p__d31001,p__d31002,p__d31003,p__d31005,p__d31007,p__m01001,p__m01002,p__m01003,p__m01004,p__m01005,p__m01006,p__m01007,p__m01008,p__m01009,p__m01010,p__m01011,p__m01012,p__m01013,p__m01014,p__m01015,p__m01016,p__m01017,p__m01018,p__m01019,p__m01020,p__m01021,p__m01022,p__m01023,p__m01024,p__d26001,p__d26075,p__d26092,p__d11001,p__d22001,p__d28001,p__d29001,_idx,_model,_wave,성별,연령대
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,4,2,1,1,2,2,1,2,2,936,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,2,1,2,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,937,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,3,3,2,2,2,2,2,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,938,gemini,2024,여성,6
2,2,,,,1,3,3,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,939,gemini,2024,여성,6
1,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,940,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,941,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,942,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,2,3,2,1,2,2,2,4,4,3,3,3,3,4,3,1,1,2,1,1,2,2,943,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,2,2,1,2,2,1,2,2,944,gemini,2024,여성,6
2,2,,,,2,2,2,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,1,1,2,2,945,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,946,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,2,2,2,1,2,2,2,4,3,3,2,3,3,4,3,1,1,2,1,1,2,2,947,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,4,4,3,2,2,2,2,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,948,gemini,2024,여성,6
3,1,1.0,4.0,2.0,2,3,3,3,4,3,4,3,2,1,2,1,2,3,3,3,4,4,3,3,2,3,3,4,1,1,2,2,1,2,2,949,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,1,1,2,2,950,gemini,2024,여성,6
2,2,,,,2,2,2,1,3,2,3,2,2,1,2,1,1,2,2,1,3,3,2,2,2,3,4,3,1,1,2,1,1,2,2,951,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,3,4,4,3,2,2,3,1,2,3,2,3,3,2,2,3,3,4,3,1,1,2,1,1,2,2,952,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,1,2,2,2,3,3,3,4,4,3,3,3,4,4,3,1,1,2,1,1,2,1,953,gemini,2024,여성,6
2,2,,,,2,2,3,2,3,2,3,3,2,1,1,1,1,2,2,2,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,954,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,955,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,956,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,957,gemini,2024,여성,6
2,2,,,,2,3,3,3,4,3,4,3,2,2,2,2,1,3,2,2,3,3,3,3,2,3,4,3,1,1,2,1,1,2,2,958,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,3,2,3,3,2,2,2,2,2,4,3,3,4,4,3,3,3,4,4,4,1,1,2,1,1,2,1,959,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,4,2,2,2,2,2,3,3,3,4,4,3,3,3,4,3,4,1,1,2,1,1,2,1,960,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,961,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,1,1,2,3,2,4,3,2,2,2,3,3,3,1,1,2,1,1,2,1,962,gemini,2024,여성,6
3,1,1.0,4.0,2.0,2,3,3,3,4,3,3,3,2,1,2,2,2,4,3,3,4,4,3,3,2,4,3,3,1,1,2,1,1,2,1,963,gemini,2024,여성,6
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,2,4,3,2,2,3,3,4,3,1,1,2,1,1,2,1,964,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,965,gemini,2024,여성,6
2,2,,,,2,3,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,966,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,2,1,2,2,967,gemini,2024,여성,6
2,2,,,,1,2,2,2,3,2,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2,968,gemini,2024,여성,6
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,2,2,2,2,4,3,3,4,4,3,3,3,4,4,4,1,1,2,1,1,2,1,969,gemini,2024,여성,6
2,2,,,,2,3,3,3,4,3,4,3,2,2,2,2,1,2,2,2,4,4,3,3,3,3,3,3,1,1,2,1,1,2,2,970,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,971,gemini,2024,여성,6
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,1,1,2,1,1,2,2,972,gemini,2024,여성,6
2,2,,,,2,2,3,2,4,3,4,3,2,1,1,1,1,2,2,2,4,3,3,2,2,3,2,3,2,1,2,2,1,2,2,973,gemini,2024,여성,6
2,2,,,,2,3,3,2,3,2,3,2,2,1,2,2,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,1,1,2,2,974,gemini,2024,여성,6
2,2,,,,2,3,3,3,3,2,3,3,2,1,1,1,1,2,2,2,4,4,3,3,2,3,3,3,1,1,2,1,1,2,2,975,gemini,2024,여성,6
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,976,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,977,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,978,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,3,3,3,2,1,2,1,1,2,2,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,979,gemini,2024,여성,7
2,2,,,,2,2,3,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,980,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,2,2,2,1,2,2,981,gemini,2024,여성,7
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,2,2,2,1,2,2,982,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,4,3,1,1,2,2,1,2,2,983,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,2,1,2,1,1,2,2,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,984,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,2,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,985,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,986,gemini,2024,여성,7
2,2,,,,2,2,2,2,4,3,4,3,2,1,2,2,1,2,2,1,4,3,2,2,3,3,4,3,2,1,2,2,1,2,2,987,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,988,gemini,2024,여성,7
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,989,gemini,2024,여성,7
2,2,,,,2,3,2,2,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,990,gemini,2024,여성,7
3,1,1.0,1.0,2.0,2,3,3,3,4,3,4,3,2,1,1,1,2,4,3,3,4,4,3,3,2,4,3,4,1,1,2,2,1,2,1,991,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,992,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,1,1,3,3,2,2,2,3,4,3,1,1,2,2,1,2,2,993,gemini,2024,여성,7
1,2,,,,1,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,994,gemini,2024,여성,7
2,2,,,,2,2,3,2,3,2,3,2,2,2,2,2,1,1,1,1,3,3,2,2,3,3,4,3,2,1,2,1,1,2,2,995,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,996,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,2,2,1,2,2,1,2,2,997,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,998,gemini,2024,여성,7
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,3,2,2,2,1,2,2,1,2,2,999,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,1000,gemini,2024,여성,7
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1001,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1002,gemini,2024,여성,7
2,2,,,,2,3,3,2,4,3,4,3,2,1,1,1,1,2,2,2,4,4,3,2,3,3,3,3,1,1,1,2,1,2,2,1003,gemini,2024,여성,7
2,2,,,,2,2,2,1,4,3,4,3,2,1,2,2,1,1,1,1,4,3,2,2,3,3,4,3,1,1,2,2,1,2,2,1004,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,3,2,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,1005,gemini,2024,여성,7
2,2,,,,2,2,3,1,4,3,4,3,2,2,2,2,1,2,2,1,4,3,3,2,3,3,3,3,1,1,2,2,1,2,2,1006,gemini,2024,여성,7
2,2,,,,1,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,1007,gemini,2024,여성,7
2,2,,,,1,2,2,2,4,3,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,1008,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1009,gemini,2024,여성,7
2,2,,,,2,2,2,2,4,3,4,3,3,2,2,2,1,1,2,1,3,3,2,2,2,3,4,3,1,1,2,1,1,2,2,1010,gemini,2024,여성,7
2,2,,,,2,2,3,2,4,4,4,4,3,2,3,2,1,2,2,1,4,3,3,2,3,3,4,3,1,1,2,1,1,2,2,1011,gemini,2024,여성,7
2,2,,,,2,2,2,1,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,2,3,3,2,1,2,2,1,2,2,1012,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,1,1,2,2,1,2,2,1013,gemini,2024,여성,7
2,2,,,,2,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,1,2,2,4,2,2,1,2,2,1,2,2,1014,gemini,2024,여성,7
2,2,,,,2,2,2,1,3,2,2,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,1015,gemini,2024,여성,7
1,2,,,,1,2,1,2,3,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,2,2,2,2,2,2,2,1016,gemini,2024,여성,7
2,2,,,,2,2,3,2,4,3,4,3,2,1,2,2,1,1,2,1,4,3,3,3,2,3,3,3,2,1,2,2,1,2,2,1017,gemini,2024,여성,7
2,2,,,,2,2,3,2,3,2,3,3,4,2,2,3,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,1018,gemini,2024,여성,7
3,1,1.0,1.0,2.0,2,3,3,4,3,3,3,3,2,2,2,2,2,2,2,2,4,4,3,3,3,3,4,4,1,1,1,1,1,2,1,1019,gemini,2024,여성,7
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1020,gemini,2024,여성,7
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,2,2,1,4,3,2,2,3,3,4,3,1,1,2,1,1,2,2,1021,gemini,2024,여성,7
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1022,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,1023,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,2,2,2,1,2,2,1,2,2,1024,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,3,2,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,1025,gemini,2024,여성,7
1,2,,,,1,1,2,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1026,gemini,2024,여성,7
2,2,,,,2,3,3,2,3,2,3,3,2,1,2,2,1,2,2,1,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,1027,gemini,2024,여성,7
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1028,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1029,gemini,2024,여성,7
3,1,1.0,3.0,2.0,2,2,3,1,4,3,4,4,4,2,2,3,2,3,4,3,4,3,3,3,2,3,2,4,1,1,2,1,1,2,1,1030,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,3,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,3,3,2,1,2,2,1,2,2,1031,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1032,gemini,2024,여성,7
1,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1033,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1034,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,2,2,1,2,2,1035,gemini,2024,여성,7
2,2,,,,2,3,3,2,4,3,4,3,2,1,2,2,1,1,2,1,4,3,3,2,3,3,4,3,1,1,2,2,1,2,2,1036,gemini,2024,여성,7
3,1,1.0,4.0,2.0,2,2,3,2,4,3,4,4,2,2,2,2,2,4,4,3,4,4,3,3,3,3,3,4,1,1,2,1,1,2,1,1037,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,2,1,1,1,1,1,1,1,3,3,2,2,2,3,4,2,2,1,2,2,1,2,2,1038,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1039,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,2,1,1,1,1,2,2,1,3,3,2,2,2,3,2,2,1,1,2,2,1,2,2,1040,gemini,2024,여성,7
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1041,gemini,2024,여성,7
1,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1042,gemini,2024,여성,7
2,2,,,,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1043,gemini,2024,여성,7
2,2,,,,1,2,2,1,4,3,3,3,2,1,1,1,1,1,1,1,3,3,2,2,2,2,3,2,2,1,2,2,1,2,2,1044,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,1,2,2,1045,gemini,2024,여성,7
1,2,,,,1,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1046,gemini,2024,여성,7
2,2,,,,2,2,3,2,4,4,4,3,2,2,2,2,1,1,1,1,4,3,3,2,3,3,4,3,1,1,2,1,1,2,2,1047,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,1048,gemini,2024,여성,7
2,2,,,,1,2,2,1,4,3,4,3,2,1,1,1,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,1049,gemini,2024,여성,7
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,1050,gemini,2024,여성,7
2,2,,,,2,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,2,2,3,4,2,1,1,2,2,1,2,2,1051,gemini,2024,여성,7
2,2,,,,1,1,2,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1052,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,3,3,2,1,2,2,3,2,1,1,2,2,1,2,2,1053,gemini,2024,여성,7
2,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1054,gemini,2024,여성,7
2,2,,,,2,2,2,1,3,3,3,3,2,1,1,1,2,3,3,3,3,3,2,2,2,3,3,3,1,1,2,2,1,2,2,1055,gemini,2024,여성,7
2,2,,,,1,2,2,1,4,4,4,3,2,1,2,2,1,1,1,1,3,3,2,2,2,3,4,3,2,1,2,2,1,2,2,1056,gemini,2024,여성,7
2,2,,,,2,2,3,2,3,2,3,3,1,1,1,1,2,3,3,2,3,3,2,2,2,2,3,3,2,1,2,2,1,2,2,1057,gemini,2024,여성,7
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1058,gemini,2024,여성,7
2,2,,,,2,2,3,2,4,3,4,3,2,2,2,2,1,2,2,1,3,3,2,2,2,3,3,2,2,1,2,2,1,2,2,1059,gemini,2024,여성,7
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1060,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1061,gemini,2024,여성,8
2,2,,,,2,2,3,1,4,3,4,3,2,1,2,2,1,1,1,1,4,3,2,2,3,3,4,3,2,1,2,2,1,2,2,1062,gemini,2024,여성,8
1,2,,,,1,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,2,2,1,2,2,1,2,2,1063,gemini,2024,여성,8
1,2,,,,1,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,1064,gemini,2024,여성,8
2,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1065,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,4,2,2,1,2,2,1,2,2,1066,gemini,2024,여성,8
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1067,gemini,2024,여성,8
2,2,,,,3,3,4,3,5,4,5,4,3,3,4,4,2,2,3,2,4,4,4,4,3,3,4,3,2,1,2,2,1,2,2,1068,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1069,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1070,gemini,2024,여성,8
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,1071,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,2,2,2,2,2,1072,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1073,gemini,2024,여성,8
2,2,,,,2,2,3,2,4,4,4,4,3,2,3,2,1,2,3,2,4,3,2,2,3,3,4,3,1,1,2,1,1,2,2,1074,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1075,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1076,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,1077,gemini,2024,여성,8
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,2,3,4,2,2,1,2,2,1,2,2,1078,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,1,2,1,2,2,1,2,2,1079,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1080,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,1081,gemini,2024,여성,8
1,2,,,,1,2,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,1082,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,2,2,1,2,2,1083,gemini,2024,여성,8
1,2,,,,1,2,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,3,4,2,2,1,2,2,1,2,2,1084,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1085,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,1,2,1,2,2,1,2,2,1086,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,4,2,2,1,2,2,1,2,2,1087,gemini,2024,여성,8
1,2,,,,1,1,2,2,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,2,2,1,2,2,1,2,2,1088,gemini,2024,여성,8
1,2,,,,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1089,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,1,2,2,1,2,2,1090,gemini,2024,여성,8
2,2,,,,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1091,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,3,2,2,1,2,2,1,2,2,1092,gemini,2024,여성,8
1,2,,,,1,1,2,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,4,2,2,1,2,2,1,2,2,1093,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,2,2,2,2,2,1,2,2,1094,gemini,2024,여성,8
2,2,,,,1,2,2,1,4,3,4,3,1,1,1,1,1,1,2,1,3,3,2,2,3,2,4,3,2,1,2,2,1,2,2,1095,gemini,2024,여성,8
1,2,,,,1,1,1,1,3,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,3,4,2,2,1,2,2,1,2,2,1096,gemini,2024,여성,8
1,2,,,,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,3,1,2,2,2,2,2,2,2,1097,gemini,2024,여성,8
1,2,,,,1,2,2,1,3,2,3,2,2,1,2,1,1,1,1,1,3,3,2,1,2,2,4,2,2,1,2,2,1,2,2,1098,gemini,2024,여성,8
