_idx,uuid,sex,age,province,education_level,occupation,성별,연령대,연령대_라벨,시도,교육수준
3616,cb41af0046d645deb8611567c5270dea,남자,81,인천,초등학교,무직,남성,8,70대이상,인천광역시,초졸이하
3617,85ce378571194039a5667a3982e1202b,남자,74,경상남,초등학교,무직,남성,8,70대이상,경상남도,초졸이하
3618,ccba86e1913c4a3397394259055baf6b,남자,79,경상북,고등학교,무직,남성,8,70대이상,경상북도,고졸
3619,8b945408d6d14a0f8dd18f510af86a54,남자,82,세종,초등학교,무직,남성,8,70대이상,세종특별자치시,초졸이하
3620,fdf26ac8a6d24e60a0b6bebe9d310f55,남자,97,부산,고등학교,무직,남성,8,70대이상,부산광역시,고졸
3621,1d49c4240aa24dcba29b5cac810126cf,남자,83,부산,중학교,무직,남성,8,70대이상,부산광역시,중졸
3622,b778d2d7357645c9b8eefe7ffd285260,남자,70,경상북,초등학교,무직,남성,8,70대이상,경상북도,초졸이하
3623,c836dfc6c9924f06814b2098ed90a8f0,남자,75,대구,4년제 대학교,무직,남성,8,70대이상,대구광역시,대졸
3624,142f5170b78f42cc8290dbca6c7504d4,남자,70,전라남,중학교,노점 및 이동 판매원,남성,8,70대이상,전라남,중졸
3625,3ee362598bd7462f9e70f73ef8e5f714,남자,76,경기,4년제 대학교,무직,남성,8,70대이상,경기도,대졸
3626,69135ca81cb04c708b090c14eac699cf,남자,85,서울,초등학교,무직,남성,8,70대이상,서울특별시,초졸이하
3627,3bc481406b85441e925fe5516a14e70e,남자,82,전북,초등학교,무직,남성,8,70대이상,전북특별자치도,초졸이하
3628,89ffaabf8b044acc9c57987628cb225f,남자,79,강원,대학원,"전직 교통 계획 및 설계가, 현재 구직중",남성,8,70대이상,강원특별자치도,대학원졸
3629,e833ecd831884e7cab9e9b3c25725e5b,남자,85,서울,2~3년제 전문대학,무직,남성,8,70대이상,서울특별시,전문대졸
3630,bd74345495dc4af7897a621d11d81ad7,남자,80,충청북,무학,무직,남성,8,70대이상,충청북,무학
3631,823939a6cc5d49a5a000fea3ae5fa258,남자,90,인천,고등학교,무직,남성,8,70대이상,인천광역시,고졸
3632,55eaeaf93b044b2dbdce626348800e28,남자,72,경상북,4년제 대학교,무직,남성,8,70대이상,경상북도,대졸
3633,a2d24dc58d6446e0b8c03d690e30aa75,남자,84,경기,초등학교,무직,남성,8,70대이상,경기도,초졸이하
3634,0ddcae1f7e9c43aab4b2e87d5acb08a1,남자,79,부산,초등학교,노점 및 이동 판매원,남성,8,70대이상,부산광역시,초졸이하
3635,c17a1a4bbdf741aca99700446e527452,남자,71,서울,4년제 대학교,무직,남성,8,70대이상,서울특별시,대졸
3636,9b181e0be0344ab9879bdf3cdf623c77,남자,77,경상남,고등학교,무직,남성,8,70대이상,경상남도,고졸
3637,23321d6cf2bc4e84a7b05d6567c43da0,남자,74,전라남,초등학교,무직,남성,8,70대이상,전라남,초졸이하
3638,6d12a54999a74083903aa3328bd942ed,남자,73,서울,중학교,건물 청소원,남성,8,70대이상,서울특별시,중졸
3639,8fadfcb0d96e498bb8b181c7bc1f1e79,남자,84,경기,무학,무직,남성,8,70대이상,경기도,무학
3640,6086e125fb2a421585f98fd8bfb072dc,남자,80,부산,중학교,경·소형 화물차 운전원,남성,8,70대이상,부산광역시,중졸
3641,2f3807c3d4dd4d9998cdd2ef44f8df15,남자,83,경기,중학교,한식 조리사,남성,8,70대이상,경기도,중졸
3642,1cc69af56ee04f76a6661c1e91c92c33,남자,72,경기,고등학교,무직,남성,8,70대이상,경기도,고졸
3643,8468e0142f3349d59f434db0b2eefe48,남자,79,부산,4년제 대학교,무직,남성,8,70대이상,부산광역시,대졸
3644,e2343bc341be4adcbffc62b03af32c07,남자,74,서울,고등학교,무직,남성,8,70대이상,서울특별시,고졸
3645,b2f140bde465407b8c3728672201f472,남자,72,전라남,중학교,그 외 물품 이동 장비 조작원,남성,8,70대이상,전라남,중졸
3646,12c88eb9fd9c4023b83e1fb37f7aadbc,남자,79,경상북,초등학교,하역 및 적재 관련 단순 종사원,남성,8,70대이상,경상북도,초졸이하
3647,d0218dbf8221462ca85dd9d5d8db0d94,남자,78,부산,대학원,무직,남성,8,70대이상,부산광역시,대학원졸
3648,bbdfa802cf5841dda1a7e92f3a2ce8c0,남자,86,광주,4년제 대학교,무직,남성,8,70대이상,광주광역시,대졸
3649,eb6c2ad32bd74ee1b15ecf6db4684f43,남자,79,대구,초등학교,카펫 및 가발 제조원,남성,8,70대이상,대구광역시,초졸이하
3650,67d26268488045aba72fd1b20f116581,남자,84,전북,초등학교,무직,남성,8,70대이상,전북특별자치도,초졸이하
3651,96632291aa9d4f19afbd7df210f282a3,남자,73,강원,고등학교,무직,남성,8,70대이상,강원특별자치도,고졸
3652,6cb31f8a59534c49afb81d65cbbd5eea,남자,73,강원,고등학교,무직,남성,8,70대이상,강원특별자치도,고졸
3653,97e6a86354654cf9bee95e7ce0cdda90,남자,77,전북,고등학교,그 외 하역 및 적재 단순 종사원,남성,8,70대이상,전북특별자치도,고졸
3654,f0a084ec353449cdb5f41704f1990f9f,남자,73,인천,중학교,건설 단순 종사원,남성,8,70대이상,인천광역시,중졸
3655,5b601c76d28a4a2cbb6990be55062121,남자,74,경상북,초등학교,무직,남성,8,70대이상,경상북도,초졸이하
3656,df5dd3be5547401680561bfa8291a694,남자,73,서울,4년제 대학교,웹 운영자,남성,8,70대이상,서울특별시,대졸
3657,1d16c9a8d8174655a6690b210059c5e3,남자,79,경기,고등학교,무직,남성,8,70대이상,경기도,고졸
3658,aec99764ab354faa828b02d1339a15fe,남자,71,충청북,초등학교,무직,남성,8,70대이상,충청북,초졸이하
3659,1457d1b7d92746e69bd93dd8a461b52f,남자,79,경상북,중학교,"전직 건물 경비원, 현재 구직중",남성,8,70대이상,경상북도,중졸
3660,6995248403b14d76a3e0c7db2ce7d40f,남자,83,충청남,고등학교,무직,남성,8,70대이상,충청남,고졸
3661,659af125777f4a5a9b9793b880f273d8,남자,77,서울,2~3년제 전문대학,사무 보조원,남성,8,70대이상,서울특별시,전문대졸
3662,66c12a50d1d2406f8abbb99a16351d14,남자,80,부산,초등학교,무직,남성,8,70대이상,부산광역시,초졸이하
3663,688df1aa62c841bba2808beefbedaee6,남자,75,경상남,중학교,건물 경비원,남성,8,70대이상,경상남도,중졸
3664,c90f0b306ea54cb59fbeeac0959e5ae4,남자,71,인천,초등학교,소규모 상점 경영자,남성,8,70대이상,인천광역시,초졸이하
3665,347ba8ea43994831b1f7bb487e9f2b44,남자,78,전북,중학교,무직,남성,8,70대이상,전북특별자치도,중졸
3666,569501594d5c4ba191ccd005ef2d1f2b,남자,83,서울,2~3년제 전문대학,무직,남성,8,70대이상,서울특별시,전문대졸
3667,d9d1acb1b35c48bf8f63335ae3543138,남자,73,경상남,중학교,무직,남성,8,70대이상,경상남도,중졸
3668,8fa48ad2987d45649d79c92e4a27a023,남자,70,부산,고등학교,영상·전자음향기기 설치 및 수리원,남성,8,70대이상,부산광역시,고졸
3669,6d69f3febcc24d6b8c9cde4fdc255a93,남자,73,경기,고등학교,그 외 기능 관련 종사원,남성,8,70대이상,경기도,고졸
3670,f22394d9dbef4cb4887178ef8856eb98,남자,82,전북,초등학교,무직,남성,8,70대이상,전북특별자치도,초졸이하
3671,96879fa560a143e2994e8f135de6be36,남자,85,서울,중학교,무직,남성,8,70대이상,서울특별시,중졸
3672,77380b0530cd4772919041f2f8f0a87f,남자,70,서울,초등학교,건물 경비원,남성,8,70대이상,서울특별시,초졸이하
3673,351391ed57134fd59e93b68799eca712,남자,75,경기,고등학교,무직,남성,8,70대이상,경기도,고졸
3674,4db9e38a775d44908cdf4961411b784a,남자,80,경상북,고등학교,무직,남성,8,70대이상,경상북도,고졸
3675,f99773b98eae42ef9732973e3c6a32b4,남자,84,충청남,초등학교,무직,남성,8,70대이상,충청남,초졸이하
3676,e73ffb0f8d0a46889a5019b3e66bbad2,남자,78,서울,고등학교,부동산 중개사,남성,8,70대이상,서울특별시,고졸
3677,f0b7d601817a4074aa4539841bb1e3b6,남자,70,경상남,고등학교,무직,남성,8,70대이상,경상남도,고졸
3678,f98a54510656495fb832460176f39659,남자,70,서울,초등학교,무직,남성,8,70대이상,서울특별시,초졸이하
3679,09da3795c5044d6eb61634ec10ed7035,남자,84,충청남,중학교,그 외 기능 관련 종사원,남성,8,70대이상,충청남,중졸
3680,f535b9e2000247b780f11b3b16a21430,남자,76,전라남,중학교,무직,남성,8,70대이상,전라남,중졸
3681,4883df960dd84d7e9ada1b9218ce774c,남자,73,광주,고등학교,간호조무사,남성,8,70대이상,광주광역시,고졸
3682,7e400ac0e7484a09b3deede6dca95acf,남자,86,부산,초등학교,무직,남성,8,70대이상,부산광역시,초졸이하
3683,2265342c072147f5a75d90ea50e76e88,남자,79,서울,중학교,노점 및 이동 판매원,남성,8,70대이상,서울특별시,중졸
3684,a39e649430374628b59d7ead35da20c0,남자,76,경상북,초등학교,건물 경비원,남성,8,70대이상,경상북도,초졸이하
3685,0298aa5831f44a698ade5a0aeab46f93,남자,71,경상북,중학교,무직,남성,8,70대이상,경상북도,중졸
3686,c09a3e43c91c4fa994d336961a4fecdf,남자,71,경상남,고등학교,무직,남성,8,70대이상,경상남도,고졸
3687,59eeed3654904346ae43ffc88a41216f,남자,76,서울,초등학교,무직,남성,8,70대이상,서울특별시,초졸이하
3688,78ed9101d2704b23a2fba7902b3d797c,남자,75,충청남,초등학교,무직,남성,8,70대이상,충청남,초졸이하
3689,ec3b9f8445db45648449a1db91fc700a,남자,88,경기,초등학교,그 외 하역 및 적재 단순 종사원,남성,8,70대이상,경기도,초졸이하
3690,f0d69b7fa1ce4e0a9d8ef704d8e928d5,남자,83,경기,4년제 대학교,마케팅 전문가,남성,8,70대이상,경기도,대졸
3691,bc695bdfbe3c496588aa2c909c1d2896,남자,71,경상남,중학교,건설 단순 종사원,남성,8,70대이상,경상남도,중졸
3692,ddbcde63cf5d485dab65474ecdb899c0,남자,72,전라남,중학교,어업 단순 종사원,남성,8,70대이상,전라남,중졸
3693,ba4382195aa74233a550293f6a0b25af,남자,83,서울,고등학교,무직,남성,8,70대이상,서울특별시,고졸
3694,34fc8666842f46f89670594cc78566ea,남자,84,광주,초등학교,무직,남성,8,70대이상,광주광역시,초졸이하
3695,6f1e044d777747b78f539d5480d63140,남자,82,경기,초등학교,무직,남성,8,70대이상,경기도,초졸이하
3696,9392336e13c343c4a2a27ac57a3436f0,남자,78,서울,고등학교,무직,남성,8,70대이상,서울특별시,고졸
3697,9c9646bfecbf4f48873b6de2a4c11ff1,남자,79,대전,중학교,무직,남성,8,70대이상,대전광역시,중졸
3698,edbb30da2b464009bcc5ad5e4c767b52,남자,89,경기,초등학교,무직,남성,8,70대이상,경기도,초졸이하
3699,67d1b391c7594f278d95cbafc4f55b16,남자,72,광주,초등학교,하역 및 적재 관련 단순 종사원,남성,8,70대이상,광주광역시,초졸이하
3700,ae5729ad050b4e3380bf815b8bc21e3e,남자,74,전북,중학교,시설 경비원,남성,8,70대이상,전북특별자치도,중졸
3701,cd76d8a9d96d48fcaa96292203b8c4ca,남자,75,서울,4년제 대학교,품질 관리 사무원,남성,8,70대이상,서울특별시,대졸
3702,d5438582cc454606a9d0aa0ec6009032,남자,71,인천,중학교,시설 경비원,남성,8,70대이상,인천광역시,중졸
3703,c48ee7609a0f4ae484013787697d1f44,남자,73,서울,중학교,무직,남성,8,70대이상,서울특별시,중졸
3704,d5a72625b87b4c6b815959a1ecacdfa6,남자,70,경상남,2~3년제 전문대학,무직,남성,8,70대이상,경상남도,전문대졸
3705,c235c1796edc441f99f0b0acec29b792,남자,88,대구,중학교,무직,남성,8,70대이상,대구광역시,중졸
3706,94d5f73f13bf4fe2821eb2f1c53d16bc,남자,74,충청남,2~3년제 전문대학,무직,남성,8,70대이상,충청남,전문대졸
3707,3530a5bdaa93478a9ed881525c138229,남자,75,부산,초등학교,무직,남성,8,70대이상,부산광역시,초졸이하
3708,c302ba328d574822975505730463f2c7,남자,93,서울,초등학교,무직,남성,8,70대이상,서울특별시,초졸이하
3709,f0af43b7575746758ee6c0edda6da109,남자,75,서울,초등학교,건물 청소원,남성,8,70대이상,서울특별시,초졸이하
3710,6e10bd02ee584f879e62db010cddfeab,남자,91,서울,고등학교,무직,남성,8,70대이상,서울특별시,고졸
3711,951edbce4b3a4024bd0585b01afea8bd,남자,76,경상남,무학,하역 및 적재 관련 단순 종사원,남성,8,70대이상,경상남도,무학
3712,45cabd93ac6b4bd8ae97e17998c60090,남자,70,전라남,중학교,그 외 배달원,남성,8,70대이상,전라남,중졸
3713,7ab61d21836e444796194eabe33c3bdd,남자,77,부산,중학교,그 외 서비스 관련 단순 종사원,남성,8,70대이상,부산광역시,중졸
3714,0b735979ea474dfa937845d1b1ab660f,남자,75,대전,초등학교,노점 및 이동 판매원,남성,8,70대이상,대전광역시,초졸이하
3715,9f51e2bd4af244b6803ba5c34fbfe739,남자,88,경상남,초등학교,무직,남성,8,70대이상,경상남도,초졸이하
3716,51c8775279014a2cbf57604adba41c4b,남자,83,충청북,무학,무직,남성,8,70대이상,충청북,무학
3717,a6b92680c0db44f08f4acb5358ff0b84,남자,89,서울,중학교,무직,남성,8,70대이상,서울특별시,중졸
3718,aaceba3b684e4e4083694bcb3cf24a33,남자,70,부산,고등학교,무직,남성,8,70대이상,부산광역시,고졸
3719,13b29ad6556f4735aa7d78e6bea7b1e4,남자,74,전북,고등학교,그 외 상점 판매원,남성,8,70대이상,전북특별자치도,고졸
3720,38713ac87abb4eeb97f520d6a6a5b4d0,남자,70,부산,중학교,무직,남성,8,70대이상,부산광역시,중졸
3721,b7f741753e7a4ab099a3b635ade918c9,남자,72,경상남,초등학교,무직,남성,8,70대이상,경상남도,초졸이하
3722,e7a9da1570364d3fb2d6d9dc50a315fe,남자,80,울산,고등학교,경·소형 화물차 운전원,남성,8,70대이상,울산광역시,고졸
3723,90a2a0bc913949f7bc478296c0e5a2d7,남자,78,대구,중학교,무직,남성,8,70대이상,대구광역시,중졸
3724,6104728ef5244a99b318aafb93b2db6d,남자,72,경기,중학교,건물 경비원,남성,8,70대이상,경기도,중졸
3725,0ab7f83b8f0244f5823b7b6192a57410,남자,85,경상북,초등학교,무직,남성,8,70대이상,경상북도,초졸이하
3726,ce3c9e06e5cf45288582d146c5d7daf3,남자,76,제주,중학교,건설 단순 종사원,남성,8,70대이상,제주특별자치도,중졸
3727,9bd8509c430d468bb3e1a3267cc52a4a,남자,77,부산,고등학교,위성방송 안테나 설치 및 수리원,남성,8,70대이상,부산광역시,고졸
3728,4915a9db18da4d3b9db87f3a2c5af733,남자,77,경기,고등학교,무직,남성,8,70대이상,경기도,고졸
3729,10353336d38d48f2aa71171baa10770c,남자,74,충청북,초등학교,건물 청소원,남성,8,70대이상,충청북,초졸이하
3730,b298f911d7b3408ca70317e0de331ebc,남자,76,울산,초등학교,노점 및 이동 판매원,남성,8,70대이상,울산광역시,초졸이하
3731,d7601962466347f7a217d1c60a67da27,남자,78,충청남,중학교,시설 경비원,남성,8,70대이상,충청남,중졸
3732,c4de46af2f9045adb94bf2fa4795f099,남자,83,경기,4년제 대학교,무직,남성,8,70대이상,경기도,대졸
3733,6885dba3efd44c4e9fdacf6c7120aed9,남자,80,대구,초등학교,그 외 기능 관련 종사원,남성,8,70대이상,대구광역시,초졸이하
3734,515ef9eed9e040b68b4425b89e8d9086,남자,75,서울,고등학교,무직,남성,8,70대이상,서울특별시,고졸
3735,68759a15d2e946b4bff183370bfbaa98,남자,77,경기,초등학교,무직,남성,8,70대이상,경기도,초졸이하
3736,f59eb4c25fda451aa54426466f393ca9,남자,74,부산,초등학교,무직,남성,8,70대이상,부산광역시,초졸이하
3737,3561e440ee054a8380e472faab593a15,남자,73,경상남,4년제 대학교,그 외 기계공학 기술자 및 연구원,남성,8,70대이상,경상남도,대졸
3738,cb2ba09e5cc445988607c72f9d323695,남자,75,인천,초등학교,건물 경비원,남성,8,70대이상,인천광역시,초졸이하
3739,9fb531af8ec9403daf9befcdaa970b25,남자,79,광주,초등학교,무직,남성,8,70대이상,광주광역시,초졸이하
3740,a6465b6a50ec40feacc902a5a53546bc,남자,76,충청북,4년제 대학교,농약·비료 기술자 및 연구원,남성,8,70대이상,충청북,대졸
3741,ee073860e0284e3995d1a167c4cb51ba,남자,72,경상남,초등학교,주방 보조원,남성,8,70대이상,경상남도,초졸이하
3742,24d1dbd3d9ee46fda0070f2c368d9d38,남자,74,경기,고등학교,아파트 경비원,남성,8,70대이상,경기도,고졸
3743,a65bd6d826f24d268fa6e5401bbfcdb8,남자,86,전라남,무학,무직,남성,8,70대이상,전라남,무학
3744,bbe96a94a2644f0bab721ed9b6ab31c8,남자,72,부산,고등학교,무직,남성,8,70대이상,부산광역시,고졸
3745,3f1e3a6bd0e34da5bb292071e5818d8f,남자,74,경기,4년제 대학교,무직,남성,8,70대이상,경기도,대졸
3746,7a5be1b269da4096b7ba76fb119c8f71,남자,77,대구,초등학교,무직,남성,8,70대이상,대구광역시,초졸이하
3747,e87d95fb0bb74e4099733249770c0cb6,남자,78,부산,4년제 대학교,그 외 상점 판매원,남성,8,70대이상,부산광역시,대졸
3748,4dfbc33672ad4b3a883cb83703c3ff99,남자,73,경기,중학교,그 외 자동차 운전원,남성,8,70대이상,경기도,중졸
3749,9fc1ad1d436a4c7890bfba5110ca2f33,남자,72,경기,고등학교,방문 고객 상담원,남성,8,70대이상,경기도,고졸
3750,56c5e3ab9b3b44fc8f4c176266a330a1,남자,70,전북,초등학교,그 외 서비스 관련 단순 종사원,남성,8,70대이상,전북특별자치도,초졸이하
3751,f22d383eae4a42128c2cc2d7456787c2,남자,83,경기,고등학교,무직,남성,8,70대이상,경기도,고졸
3752,a358eedf1bd9480f82f04c81c94dcd86,남자,73,부산,고등학교,무직,남성,8,70대이상,부산광역시,고졸
