p__d31001,p__d31002,p__d31003,p__d31005,p__d31007,p__m01001,p__m01002,p__m01003,p__m01004,p__m01005,p__m01006,p__m01007,p__m01008,p__m01009,p__m01010,p__m01011,p__m01012,p__m01013,p__m01014,p__m01015,p__m01016,p__m01017,p__m01018,p__m01019,p__m01020,p__m01021,p__m01022,p__m01023,p__m01024,p__d26001,p__d26075,p__d26092,p__d11001,p__d22001,p__d28001,p__d29001,_idx,_model,_wave,성별,연령대
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4345,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4346,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4347,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4348,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,2,4349,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4350,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4351,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4352,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,2,4353,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,4354,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4355,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4356,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4357,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4358,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4359,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4360,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,3,3,4,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4361,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4362,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4363,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4364,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4365,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4366,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4367,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4368,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4369,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4370,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4371,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4372,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4373,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4374,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4375,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4376,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,2,4377,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4378,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4379,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4380,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4381,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4382,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4383,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4384,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,1,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4385,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4386,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4387,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4388,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4389,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4390,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4391,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4392,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4393,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4394,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4395,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4396,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4397,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4398,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4399,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4400,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4401,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,4402,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,4,4,3,3,3,4,2,3,3,3,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4403,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4404,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4405,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4406,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4407,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4408,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4409,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4410,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4411,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,3,1,1,1,1,1,1,2,4412,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,3,1,1,1,1,1,1,1,4413,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4414,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,1,2,2,2,4,4,4,4,3,3,4,3,1,1,1,1,1,1,1,4415,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4416,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4417,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4418,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4419,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4420,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4421,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4422,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4423,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4424,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4425,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4426,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4427,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4428,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4429,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4430,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4431,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4432,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4433,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4434,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4435,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4436,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4437,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4438,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4439,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4440,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4441,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,3,1,1,1,1,1,1,2,4442,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4443,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4444,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4445,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4446,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4447,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4448,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4449,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4450,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4451,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4452,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4453,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4454,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,4,4,5,4,3,3,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,2,4455,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4456,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4457,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4458,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,3,1,1,1,1,1,1,1,4459,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4460,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4461,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4462,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4463,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4464,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,3,1,1,1,1,1,1,1,4465,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4466,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4467,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4468,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4469,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4470,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4471,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4472,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4473,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4474,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4475,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4476,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4477,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4478,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,1,4479,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,1,4480,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4481,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,3,3,4,2,3,3,2,4,4,4,4,3,4,3,4,1,1,1,1,1,1,2,4482,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,2,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4483,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,4,2,5,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,3,4,4,1,1,1,1,1,1,2,4484,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4485,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4486,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,4,4,3,3,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4487,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4488,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,2,4489,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4490,gemini,2024,여성,2
3,1,1.0,2.0,2.0,2,3,3,2,4,4,4,3,3,2,3,3,2,3,3,2,4,4,4,4,3,3,3,4,1,1,1,1,1,1,1,4491,gemini,2024,여성,2
3,1,1.0,2.0,2.0,3,3,4,2,5,4,5,4,3,2,3,3,2,3,3,2,4,4,4,4,3,4,4,4,1,1,1,1,1,1,1,4492,gemini,2024,여성,2
